,SearchState,SearchCity,Category,SearchTitle,Title,Company,Stars,Location,Wage,Remote
0, Kentucky,Louisville,19,Food Scientist,Food Scientist,Aerotek,3.7,"Louisville, KY","$107,500 a year",Not Remote
0, Kentucky,Louisville,21,Counselor,"Kentucky-Licensed Mental Health Counselor [LISW(-S), LPCC(-S), LMFT]",Compass Point Counseling Services,,"Louisville, KY",$30 - $100 an hour,Remote
1, Kentucky,Louisville,21,Counselor,"Licensed Mental Health Counselor: LCSW, LPCC, LMFT",Counseling Associates,,"Louisville, KY",$30 - $40 an hour,Temporarily remote
2, Kentucky,Louisville,21,Counselor,Counselor/Therapist,Kentucky Counseling Center,,Kentucky,"$500 - $2,500 a week",Temporarily remote
3, Kentucky,Louisville,21,Counselor,Counselor,University of Louisville,4.1,"Louisville, KY","$47,476 - $60,000 a year",Not Remote
4, Kentucky,Louisville,21,Counselor,Enrollment Counselor,The Sullivan University System,,"Louisville, KY",Unknown,Not Remote
5, Kentucky,Louisville,21,Counselor,Counselor,Center for Behavioral Health,,"Louisville, KY",Unknown,Not Remote
6, Kentucky,Louisville,21,Counselor,Phone Counselor,"Springstone, Inc.",2.7,"Louisville, KY",Unknown,Not Remote
7, Kentucky,Louisville,21,Counselor,Licensed EAP Counselor (Part Time) - Telecommute,UnitedHealth Group,3.7,"Louisville, KY",Unknown,Remote
8, Kentucky,Louisville,21,Counselor,Youth Counselor Pre-IL,Boys & Girls Haven,3.2,"Louisville, KY",Unknown,Not Remote
9, Kentucky,Louisville,21,Counselor,Counselor,BrightView Health,3.5,"Louisville, KY",Unknown,Not Remote
10, Kentucky,Louisville,21,Counselor,Customer Service Credit & Housing Counselor – Telework,Money Management International,3.7,"Louisville, KY",$15.50 - $16.00 an hour,Remote
11, Kentucky,Louisville,21,Counselor,Genetic Counselor (Board Certified) (Remote US),Humana,3.7,"Louisville, KY",Unknown,Remote
12, Kentucky,Louisville,21,Counselor,Client Services and Senior Living Counselor,Masonic Homes Kentucky,3.0,"Louisville, KY",Unknown,Not Remote
13, Kentucky,Louisville,21,Counselor,Outpatient Therapist,1st Priority Healthcare LLC,,"Louisville, KY","$35,000 - $55,000 a year",Not Remote
14, Kentucky,Louisville,21,Counselor,THERAPIST (LICENSED),The Brook Hospital - Dupont,2.9,"Louisville, KY",Unknown,Not Remote
15, Kentucky,Louisville,21,Counselor,TMS Therapist/Medical Assistant,TMS of Louisville,,"Louisville, KY",$15 - $20 an hour,Not Remote
16, Kentucky,Louisville,21,Counselor,Youth Counselor Medical Transport,Boys & Girls Haven,3.2,"Louisville, KY",Unknown,Not Remote
17, Kentucky,Louisville,21,Counselor,Psychiatric Rehabilitation Counselor Part Time,Wellspring Inc,3.0,"Louisville, KY",Unknown,Not Remote
18, Kentucky,Louisville,21,Counselor,Assessment Clinician,The Brook Hospital - Dupont,2.9,"Louisville, KY",Unknown,Not Remote
19, Kentucky,Louisville,21,Counselor,Therapist,Bellewood & Brooklawn,,"Louisville, KY",Unknown,Not Remote
20, Kentucky,Louisville,21,Counselor,Mental Health Clinician CSU - 2nd Shift,Wellspring Inc,3.0,"Louisville, KY",Unknown,Not Remote
21, Kentucky,Louisville,21,Counselor,Psychiatric Rehabilitation Counselor - Crisis Unit - 3rd Shift (PRN),Wellspring Inc,3.0,"Louisville, KY",Unknown,Not Remote
22, Kentucky,Louisville,21,Counselor,Mental Health Therapist,"Therapeutic Intervention Services, PLLC",,"Louisville, KY",$66 an hour,Temporarily remote
